Product_id,Brand_id,Product,Description,List Price,Sale Price
1,1.0,aloe hidra bomb," A dual-scale digital thermometer, 4 15/16"" l x 3/4"" w x 3.8"" h, mercury-free, water-resistant .",11.11,11.11
2,1.0,garnier men," kenneth cole reaction perfume for her captures the freshness, confidence, and energy of the reaction woman .",23.99,23.99
3,1.0,hairfood,md diabetic socks allow for free circulation without slouching or falling down . These moisture-wicking properties and anti-bacterial treatment help reduce odors and discomfort .,28.27,28.27
4,1.0,fructis," kushies ultra-lite ""all-in-one"" form-fitted washable cloth diapers are an environmentally friendly alternative to disposable diapers .",14.95,14.95
5,1.0,pure active," Dr. browns options wide neck bottle, 9 oz. helps reduce colic, spit-up, burping and gas . prevents fluid from forming in the ear, and it contains no vacuum .",10.84,10.84
6,1.0,cream antistain," mojo outdoors mojo pick stick: will pick up as many as 25 hulls at a time easily raked off into a bag, bucket and more . lightweight and handy, adjust from 21.5"" to 55.15"" comfortable and convenient handle 90-day warranty .",31.99,31.99
7,1.0,deodorant obao, sundeal r7 road bike frameset new take off / ships in 24hr . 6061 aluminum frameset + forks / extras 700c silver new .,119.97,119.97
8,1.0,skin care active," C. cane sugar, dextrose* natural flavor, magnesium stearate (vegetable source) produced in facility that also processes eggs, milk and dairy .",7.97,7.97
9,1.0,nutrisse regular," The cuda 18"" large dehooker has a titanium bonded aluminium construction with a cuda scale pattern grip handle . titanium bonded is not painted or plated but an application of titanium, chromium and nitride to the cutting blades actually penetrates and treats the metal to create a permanent bond .",29.97,29.97
10,1.0,deodorant bi-o," Simple operation, quick and easy to sharpen knives, and can protect your hands from accidental damages . Dedicated knife sharpening kits come with four high-quality sharpening stones .",27.99,27.99
11,2.0,leg guard," 54-inch air hockey table is made with a large table top and includes 2 pucks and 2 pushers for hours of friendly competition . Air is evenly spread with the 12v motor and adapter, allowing the puck to glide smoothly across the table for a fun and realistic game digital scoreboard .",101.99,101.99
12,3.0,dresser," The schwinn 12""-20"" training wheels feature a slotted design to fit 12"" to 20"" bikes . The training wheels are easy to assemble, install and remove so that when your little one is able to ride without assistance, you can take them off .",28.17,28.17
13,2.0,softball," Furhaven nap mats are reversible and features your choice of sleep surfaces . choose plush (warmer) terry fleece or lustrous (cooler) suedine based on season, climate or your pets preference . stuffed with high-loft polyfiber fill, nap mats . are completely washable and durable enough for frequent washing to keep the bed smelling fresh and looking clean .",29.99,29.99
14,4.0,chargers," mckesson skin protectant ointments temporarily protects, relieve chapped, or cracked skin and lips from cold weather . These temporarily relieves minor cuts, scrapes, and burns can be applied easily and smoothly .",8.75,8.75
15,3.0,highchair," 2-in-1 car seat protector mat has a unique design, is perfect for use with infant seats . - unisex, one size fits all car seats. - useful and comfortable fit for child .",13.18,13.18
16,1.0,toddler bed," The powernet wheeled ball cart is a rolling caddy that is designed to replace the 5-gallon bucket of balls that just dont cut it . It is made from the same durable materials that our nets are made from, so they can take the abuse all season long . The caddy can hold 130-150 tennis balls .",99.99,99.99
17,1.0,body butter," introducing nitros new line of golf chippers . designed to compliment any golfers favorite set, these clubs will help get your ball into favorable lies . wide sole 32° loft offset hosel .",29.99,29.99
18,1.0,football jersey," speedo revolutionary power flex eco is good for the environment, even better for swimmers . made with 100% recycled nylon, it retains its shape up to ten times longer than traditional swimwear fabrics .",33.52,33.52
19,1.0,cooking utensils," 8 1/2"" overall . 3 5/8"" titanium bonded stainless blades with micro-serrated edges . clear rubberized handles with blue cuda scale pattern non-slip grips and handle closure .",14.69,11.41
20,1.0,stroller, The new blade pro with countervail gives players incredible feel with reduced shock . The blade pro cv is designed for aggressive swinging players looking for more control .,189.0,189.0
21,1.0,wedding flowers, 32mm tubes sunlt 16x1.35 pv32/thrd/rc (305x37/rc) ffw38mm .,7.21,7.21
22,1.0,foot scrub, Fast-acting wart remover (1ml) - our unique combination of salicylic acid and essential oils like tea tree and cedar leaf oil attacks each wart within minutes of application . a wart will begin to die within 1-2 days of initial application of the liquid .,18.29,18.29
23,1.0,catcher fasemask," The tecnifibre t-fight 305 xtc tennis racquet is a partner with lacoste . The new t-fights incorporate xtreme touch construction, mix of graphite, alloy, and polyester fibers to increase frame strength .",199.95,199.95
24,1.0,dry body oil," reusable nipplecovers silicone nipple pasties are washable and can be used dozens of times, simply wash the silicone sticky bra with warm water and mild soap after each use and let it air dry face down to ensure durability . Charm skins self adhesive bra petals are designed to be worn under various clothing articles including sheer, strapless and backless dresses, sports bras, crop tops, swimwear, white bikinis, gowns, wedding dress and figure-hugging t-shirts .",10.99,10.99
25,1.0,softball bats, Pack of 4 for the upc: 815890010684 take me away!,30.45,30.45
26,1.0,bassinet carrier, mountain tire designed for riding on blacktop or concrete* semi slick design with low rolling resistance .,19.95,19.95
27,1.0,duffle bag," eastpoint sports accessories are the perfect way to complete a fun-filled game experience . (6) foosballs - 4 white, 2 orange official size and weight sanded texture for superior ball control plastic construction .",5.66,5.66
28,1.0,celebration flowers,Error occurred during summarization,24.97,24.97
29,1.0,personal care, Single speed freewheel by 1 speed 16 teeth color - black - sku: zx9clfc666 .,12.81,12.81
30,1.0,funny cowboy custom," The 18"" fancy square bell lamp shade in beige features an elegant, classic design sure to complement any style home from traditional to contemporary . crafted from the finest quality of silk type shantung or linen fabrics .",109.99,109.99
31,1.0,glider rocking chair, aveeno baby calming comfort bath helps soothe your babys delicate skin . Contains relaxing scents of lavender and vanilla when added to a warm bath .,30.65,30.65
32,1.0,chest protector," food grade eva construction, non-toxic, odorless and soft for safe use . protect your tooth from damage and biting yourself during boxing, muay and karate . packed in a transparent box for convenient carry and storage .",8.5,8.5
33,1.0,pet supplies," ikonfitness pull up bars are the ultimate tool in upper-body training research shows that the pull up bar is more effective for biceps than dumbbells . no screws, perfect grip - even wider doors. safe weight limit of up to 440 lb (200 kg). cushioned pads prevent damage to doorframe. soft foam grip - durable and nonslip. extra thick rod ensures firm grip .",49.99,49.99
34,1.0,womens fashion scarves," 40 packs of lance toastchee peanut butter and baked cheese cracker packs are great before the game, between activities or after school .",24.99,24.99
35,1.0,bunk bed," 12 oz. clear plastic beverage glass is shatter-resistant and durable plastic . Perfect for serving water, soda, iced tea, juice, and a wide variety of other cold beverages .",93.72,93.72
36,1.0,Electronic 4K HD smart TV, ciclovation pro 4mm ss-slick shift/cable set shim/sram white .,38.99,38.99
37,1.0,full size cribs," 12 individually wrapped pez dispensers perfect for party favors! each dispenser contains three pez candy refills that are peanut, tree nut & gluten free . just 35 calories per roll!",18.97,18.97
38,1.0,foot balm," Ready to eat - ready to eat dry cereal in a portable, easy-to-serve bowl . Ingredients: whole grain oats, whole grain corn, sugar, corn starch, corn bran, whole grains rice, . whole grain sorghum,. whole grain millet, brown sugar syrup, salt, tripotassium phosphate, color (caramel color and annatto extract) Added to preserve freshness .",64.12,64.12
39,1.0,automotive car seat covers, We aim to show you accurate product information . We have not verified it .,15.84,15.84
40,1.0,Outdoor Lounger Chair," Foot file adopts high quality material, eco-friendly and safe to use to scrub hard skin on the feet . light weight and delicate, easy to carry in the travel or occasional business trip .",7.49,7.49
41,1.0,Fitness Headband, Coghlans load n lock: hermetically seals out water with secure dual locking tabs . Touch screen sensitive plastic includes a neck strap and a carabiner for attachment .,17.47,17.47
42,1.0,home decor," Meclizine hydrochloride / antiemetic tablets 25 mg for the prevention and treatment of these symptoms associated with motion sickness: nausea, vomiting, dizziness . less drowsy formula. compares to dramamine ii�. not made with natural rubber latex .",103.29,103.29
43,1.0,flower bouquet decoration," Each 10 oz. pouch is kosher, vegan, non-gmo, all natural, artificial preservative-free, gluten-free and msg-free . Each serving has 100 calories .",16.74,16.74
44,1.0,solar powered pump," Comes with a set of game instructions and its own bag, making it easy to store and transport . 100% resin includes bocce ball rules and instructions printed graphics material .",99.99,99.99
45,1.0,programmable lcd display," When its time to watch a movie inside the comforts of your home, you know exactly how to prepare . Make sure to grab act ii kettle corn microwave bags (28 ct.) Great for movies 100% gluten-free .",38.88,38.88
46,1.0,hand cream," Skin repair body cream natural essence repair cream for pregnancy - 35g . Contains many kinds of plant essence and nutritional ingredients, which smooth and repair skin, restore the original smooth, delicate and white skin .",15.99,15.99
47,1.0,kitchen mini rice cooker," Large pitted ripe ripe olives in a convenient value added 6 pack . olives, california ripe pitted, medium since 1916. olives have no cholesterol.",23.28,23.28
48,1.0,Under Armour Mens Training Gloves, This slim light fits perfectly into your hand and also features a hang loop . Comes with two d batteries (one per flashlight),14.15,14.15
49,1.0,Patio Furniture Set," tylenol cold & flu severe day & cold max night 8 ounce, 3-pack features 325 mg. of acetaminophen .",29.99,29.99
50,1.0,bar soap, nutro wholesome essentials puppy dry dog food is formulated with omega-3 fatty acids like dha to promote healthy growth and development . Farm-raised chicken is the #1 ingredient to deliver great taste and help support strong muscles . *trace amounts of genetically modified material may be present due to potential cross contact during manufacturing .,29.76,29.76
51,1.0,kitchen gadgets," our soho backpack diaper bag, wide opening, americana, 6 piece set is thoughtfully designed and constructed to have all the best features parents need in a diaper bag . The backpack has a wide opening large compartment and 11 pockets for easy organization .",29.99,29.99
52,1.0,Athletic Running Shoes, Carrington farms? organic chia seeds. a ready-to-eat healthy food for a healthy soul and a great way to increase dietary fiber . 2200mg of omega 3s per serving! healthy chia is high in antioxidants and protein! gluten free gluten free. free from gluten and cholesterol .,22.7,22.7
53,1.0,skin marker pen," 20 minutes of fat-burning aerobics, 15 minutes of firming exercises for tummy, hips, thighs, and buttocks . 10 minutes of energy-building relaxation exercises and extra tummy firming tips for those who had a cesarean section .",13.99,13.99
54,1.0,Crew Socks, 31.8mm quick release bicycle seat post clamp aluminum gold bike seatpost clamp . Quick release handle stays tight during use but allows you to adjust your seat quickly .,9.88,9.88
55,1.0,valentines flowers," Use about 18"" of butler g-u-mâ dental floss. pull 4-5"" of floss thru loop of threader. pass floss threader thru space between teeth or under appliance. use about 4"" floss . easily threads floss under: braces; implants; bridges; crowns. recommended by dental professionals .",4.37,4.37
56,1.0,baseball gloves:," iris 4 panel pet pen is an ideal dog play area, training puppy enclosure and exercise pen for dogs . the heavy-duty molded plastic playpen will last for years. the portable pet fence is lightweight and easy to assemble. position the pet playpens in different shapes depending on your space and pets needs .",47.41,47.41
57,1.0,batting helmets," Matts munchies are sophisticated all natural premium fruit snacks that are made with pure, wholesome ingredients . No added sugar! less than 100 calories per package! gluten-free vegan, non-gmo and kosher-pareve ingredients .",26.07,26.07
58,1.0,thanksgiving flowers," 100% ring-spun combed combed cotton loops are soft, durable and absorbent 2-ply, plush and soft . easy care: machine washable, tumble dry on low. do not bleach. excellent value, durability, and ultimate style that complements any decor .",29.69,29.69
59,1.0,mini cribs, schwalbe g-one speed evo liteskin folding bicycle tire - 27.5 x 2.00 650b . 30mm wide road race version with v-guard protection .,75.28,75.28
60,1.0,Water bottle," Each collectible comes designed with a collage of images, a team logo and an actual piece of game-used baseball from a game .",31.99,31.99
61,1.0,small appliances," The top-of-the-line cricket pro 800 dart game includes a regulation 15.5"" target area, 8 player score display with 4 scores shown simultaneously and 39 games with 179 options, including 7 cricket games .",389.99,389.99
62,1.0,portable cribs," Blistex dct combines moisturizers, vitamins and protectants to provide a daily maintenance regimen for your lips . dct keeps your lips in perfect condition every day of the year in all climates, through all activities .",4.59,4.59
63,1.0,birthday flowers, Deep steeps body butter is a supremely rich and quickly absorbing mixture of natures hardest working emollients . intended to restore moisture to skin in need of intensive repair . recommended for parched skin and arid climates .,18.21,18.21
64,1.0,office desk organizer," Sodastream energy drink (8 pack) contains vitamins b6 and b12, niacin, folate, riboflavin, vitamin c, caffeineand biotin . Each bottle of concentrated energy drink sodamix makes up to 7 litres .",55.07,55.07
65,1.0,Backpack," We aim to show you accurate product information . manufacturers, suppliers and others provide what you see here . We have not verified it .",26.01,26.01
66,1.0,Under Armour Men Cap," Organic light butter flavor popcorn newmans own: organic pops corn organic microwave popcorn light butter, 8.4 oz .",11.1,11.1
67,1.0,Compression Leggings," 2 different firmness levels: extra firm support for babies on one side and encased coil and gel memory foam on the other for toddlers . lightweight, durable and has a pvc-free surface that is water resistant and wipes clean in seconds to help you out during those nighttime wake ups .",124.33,124.33
68,1.0,toy blocks set," Silky lotion cleanses fecal residue or discharge without water . 3-oz size easily slips into a purse, gym bag or carry-on . Gentle enough for the most sensitive areas .",14.88,13.87
69,1.0,Outerwear gloves, Chunk light yellow fin tuna is sustainably caught in the indian and pacific oceans . The tuna is then packed naturally without extenders or additives .,8.43,8.43
70,1.0,halloween flowers, The victor mole trap effectively kills moles without the use of chemicals or poisons . The trap come fully assembled and with illustrated operating instructions on setting and placement .,22.1,22.1
71,1.0,phone cases," We aim to show you accurate product information . We have not verified it. manufacturers, suppliers and others provide what you see here .",307.76,307.76
72,1.0,home improvement tools, Non-comedogenic formula keeps pores clean and clear with daily use . 16-fluid ounce pump bottle easy to use throughout the day whenever you need a hydration boost .,6.47,6.47
73,1.0,body lotion, omega swirl is an omega-3 sensation! Now everyone can enjoy the benefits of omega 3 without the fishy taste and oily texture or swallowing large capsules . Made with barleans premium fresh catch natural triglyceride fish oil .,16.16,16.16
74,1.0,pet cat tree tower, scor pal-eights measuring & scoring board. scorpal has all the grooves you will need to score your cardstock projects accurately and quickly while providing a precise and crisp fold .,26.52,26.52
75,1.0,Fitness Treadmill, Natural oils condition and soften your beard while hydrating and soothing skin . cruelty free dye free natural essential oils condition your beard .,30.59,30.59
